Position,"Track Name",Artist,Streams,URL
1,"Despacito - Remix","Luis Fonsi",6229728,https://open.spotify.com/track/5CtI0qwDJkDQGwXD1H1cLb
2,"Shape of You","Ed Sheeran",5116263,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
3,HUMBLE.,"Kendrick Lamar",5011731,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
4,"Something Just Like This","The Chainsmokers",3571216,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
5,"Mask Off",Future,3405857,https://open.spotify.com/track/3rOSwuTsUlJp0Pu0MkN8r8
6,"It Ain't Me (with Selena Gomez)",Kygo,3404771,https://open.spotify.com/track/3eR23VReFzcdmS7TYCrhCe
7,DNA.,"Kendrick Lamar",3197007,https://open.spotify.com/track/6HZILIRieu8S0iqY8kIKhj
8,"Stay (with Alessia Cara)",Zedd,3160162,https://open.spotify.com/track/0dA2Mk56wEzDgegdC6R17g
9,Passionfruit,Drake,3089267,https://open.spotify.com/track/7hDc8b7IXETo14hHIHdnhd
10,"That's What I Like","Bruno Mars",3038735,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU
11,"Symphony (feat. Zara Larsson)","Clean Bandit",2956569,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
12,"Despacito (Featuring Daddy Yankee)","Luis Fonsi",2860876,https://open.spotify.com/track/4aWmUDTfIPGksMNLV2rQP2
13,"Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo",2625994,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF
14,Slide,"Calvin Harris",2345167,https://open.spotify.com/track/7tr2za8SQg2CI8EDgrdtNl
15,"There's Nothing Holdin' Me Back","Shawn Mendes",2302731,https://open.spotify.com/track/79cuOz3SPQTuFrp8WgftAu
16,"Galway Girl","Ed Sheeran",2284269,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve
17,"Scared to Be Lonely","Martin Garrix",2279033,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
18,Issues,"Julia Michaels",2200853,https://open.spotify.com/track/1sXUWdKx03aP9Gmzft58rt
19,"XO TOUR Llif3","Lil Uzi Vert",2130686,https://open.spotify.com/track/2eMwDehkIC1j68U6FA3Eiq
20,"LOYALTY. FEAT. RIHANNA.","Kendrick Lamar",2054903,https://open.spotify.com/track/6SwRhMLwNqEi6alNPVG00n
21,Paris,"The Chainsmokers",1995257,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG
22,"Sign of the Times","Harry Styles",1964877,https://open.spotify.com/track/5Ohxk2dO5COHF1krpoPigN
23,"iSpy (feat. Lil Yachty)",KYLE,1923181,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL
24,ELEMENT.,"Kendrick Lamar",1900715,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG
25,"LOVE. FEAT. ZACARI.","Kendrick Lamar",1834323,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As
26,Believer,"Imagine Dragons",1799973,https://open.spotify.com/track/0CcQNd8CINkwQfe1RDtGV6
27,Cold,"Maroon 5",1795055,https://open.spotify.com/track/5NNlUMcOEOdoOIwwaWXv0k
28,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN,1746104,https://open.spotify.com/track/3NdDpSvN911VPGivFlV5d0
29,"Good Life (with G-Eazy & Kehlani)",G-Eazy,1729732,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E
30,"SUBEME LA RADIO","Enrique Iglesias",1684067,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn
31,"Rockabye (feat. Sean Paul & Anne-Marie)","Clean Bandit",1681587,https://open.spotify.com/track/5knuzwU65gJK7IF5yJsuaW
32,"You Don't Know Me - Radio Edit","Jax Jones",1674979,https://open.spotify.com/track/00lNx0OcTJrS3MKHcB80HY
33,"Solo Dance","Martin Jensen",1621280,https://open.spotify.com/track/6HUnnBwYZqcED1eQztxMBN
34,"Me Rehúso","Danny Ocean",1601162,https://open.spotify.com/track/6De0lHrwBfPfrhorm9q1Xl
35,Location,Khalid,1588874,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif
36,"Call On Me - Ryan Riback Extended Remix",Starley,1579543,https://open.spotify.com/track/78rIJddV4X0HkNAInEcYde
37,"I Feel It Coming","The Weeknd",1552452,https://open.spotify.com/track/5GXAXm5YOmYT0kL5jHvYBt
38,"Now Or Never",Halsey,1502319,https://open.spotify.com/track/0Nhu3zSYbEz32IYiobV75e
39,"The Cure","Lady Gaga",1498813,https://open.spotify.com/track/51PIvodunv6NmX5250zxAh
40,Congratulations,"Post Malone",1439229,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9
41,Closer,"The Chainsmokers",1411409,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
42,Portland,Drake,1398929,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h
43,Unforgettable,"French Montana",1393961,https://open.spotify.com/track/1F2HXIJrE2Xn81OzT2zZvW
44,"Say You Won't Let Go","James Arthur",1393688,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
45,"Chained To The Rhythm","Katy Perry",1385612,https://open.spotify.com/track/6520aj0B4FSKGVuKNsOCOi
46,"The One","The Chainsmokers",1357955,https://open.spotify.com/track/0wfbD5rAksdXUzRvMfM3x5
47,"Castle on the Hill","Ed Sheeran",1353653,https://open.spotify.com/track/6PCUP3dWmTjcTtXY02oFdT
48,"El Amante","Nicky Jam",1335587,https://open.spotify.com/track/3umS4y3uQDkqekNjVpiRUs
49,Attention,"Charlie Puth",1329162,https://open.spotify.com/track/4iLqG9SeJSnt0cSPICSjxv
50,"Green Light",Lorde,1328054,https://open.spotify.com/track/0gbBzIqrECJOEPvQJIBFs5
51,"Felices los 4",Maluma,1326332,https://open.spotify.com/track/0qYTZCo5Bwh1nsUFGZP3zn
52,"No Promises (feat. Demi Lovato)","Cheat Codes",1307654,https://open.spotify.com/track/1louJpMmzEicAn7lzDalPW
53,"XXX. FEAT. U2.","Kendrick Lamar",1293451,https://open.spotify.com/track/4iYRa2btalAzPZoSYfROqF
54,"Tunnel Vision","Kodak Black",1232832,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4
55,"Pretty Girl - Cheat Codes X CADE Remix","Maggie Lindemann",1212766,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR
56,Starboy,"The Weeknd",1207854,https://open.spotify.com/track/5aAx2yezTd8zXrkmtKl66Z
57,"Still Got Time",ZAYN,1207774,https://open.spotify.com/track/000xQL6tZNLJzIrtIgxqSl
58,YAH.,"Kendrick Lamar",1202061,https://open.spotify.com/track/4BHSjbYylfOH5WAGusDyni
59,Chantaje,Shakira,1194675,https://open.spotify.com/track/6mICuAdrwEjh6Y6lroV2Kg
60,"Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)","Major Lazer",1165249,https://open.spotify.com/track/0fg8CqpjdojMyXLNzM2PaJ
